,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2020_3,Quarter_Operating_Profit2020_3,Quarter_Cashflow2020_3,Quarter_Earn2020_3,Quarter_Continue_Earn2020_3,Quarter_Percent_Operating_Profit2020_3,Quarter_Percent_Cashflow2020_3,Quarter_Percent_Earn2020_3,Quarter_Revenue2019_12,Quarter_Operating_Profit2019_12,Quarter_Cashflow2019_12,Quarter_Earn2019_12,Quarter_Continue_Earn2019_12,Quarter_Percent_Operating_Profit2019_12,Quarter_Percent_Cashflow2019_12,Quarter_Percent_Earn2019_12,Quarter_Full_EPS,Last_Revenue2019_3,Last_Operating_Profit2019_3,Last_Cashflow2019_3,Last_Earn2019_3,Last_Continue_Earn2019_3,Last_Percent_Operating_Profit2019_3,Last_Percent_Cashflow2019_3,Last_Percent_Earn2019_3,Last_Revenue2018_12,Last_Operating_Profit2018_12,Last_Cashflow2018_12,Last_Earn2018_12,Last_Continue_Earn2018_12,Last_Percent_Operating_Profit2018_12,Last_Percent_Cashflow2018_12,Last_Percent_Earn2018_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
0,990,KOSPI,DB하이텍,반도체 제조업,반도체 제조,1975-12-12,12월,최창식,http://www.dbhitek.co.kr,경기도,2020-05-15,225803046210.0,64743306581.0,54780447177.0,55064822116.0,55064822116.0,28.67,24.26,24.39,212031662106.0,47842004372.0,60447812245.0,12503487246.0,12503487246.0,22.56,28.51,5.9,4956.0,159579694843.0,22372373933.0,12781876809.0,16123092350.0,16123092350.0,14.02,8.01,10.1,173033130204.0,25803216264.0,80376308935.0,17593694144.0,35401938828.0,14.91,46.45,10.17,1452.0,807416422918.0,181292187959.0,161078351164.0,104637012339.0,2356.0,15618.0,14516.0,19.66,9.61,31.73,16.23,14.650000000000002,7.649999999999999,41.49860759675773,
1,82740,KOSPI,HSD엔진,일반 목적용 기계 제조업,"대형선박용엔진,내연발전엔진",2011-01-04,12월,고영열,http://www.hsdengine.com,경상남도,2020-05-15,215900086667.0,10152168846.0,35086377865.0,5584025354.0,5584025354.0,4.7,16.25,2.59,238646258405.0,-3764018887.0,-2094168406.0,-17220584578.0,-17220584578.0,-1.58,-0.88,-7.22,476.0,101642304778.0,-13828585292.0,-18067240440.0,-12667609914.0,-12667609914.0,-13.61,-17.78,-12.46,116146864047.0,-13339264942.0,33721528066.0,-6164716904.0,-28928859045.0,-11.48,29.03,-5.31,-1084.0,674278133124.0,-21837810975.0,-64742927585.0,-41444357903.0,-886.0,3762.0,4033.0,2.75,-4.99,12.65,-21.98,18.31,9.9,112.41164015175949,
2,210980,KOSPI,SK디앤디,부동산 임대 및 공급업,"비주거용 부동산개발 및 임대(오피스, 지식산업센터, 호텔 등)",2015-06-23,12월,함스테판윤성,http://www.skdnd.com,경기도,2020-05-15,97419919701.0,19854041702.0,-164196810772.0,14350042317.0,0.0,20.38,-168.55,14.73,236669507611.0,53357817611.0,96400200094.0,38391315716.0,0.0,22.55,40.73,16.22,2584.0,52335299521.0,-528294696.0,-31116994218.0,-4911602476.0,0.0,-1.01,-59.46,-9.38,126175279680.0,14221010028.0,1186406920.0,5338104333.0,0.0,11.27,0.94,4.23,-884.0,454720099303.0,82257926441.0,277141617353.0,44903285859.0,2023.0,17346.0,16289.0,3.77,3.21,14.9,12.42,21.39,11.280000000000001,86.14571922323555,
3,100840,KOSPI,SNT에너지,일반 목적용 기계 제조업,"공냉식 열교환장치,폐열회수장치 제조",2008-02-22,12월,신경인,http://www.hisnt.com,경상남도,2020-05-13,56058680378.0,6064238153.0,21267144569.0,10864515400.0,0.0,10.82,37.94,19.38,48804585320.0,1803667392.0,-4297494133.0,-1271453307.0,0.0,3.7,-8.81,-2.61,5788.0,33255804330.0,2048957356.0,954860810.0,3309795639.0,0.0,6.16,2.87,9.95,28759981216.0,-5152902900.0,-7386100821.0,-4827827614.0,0.0,-17.92,-25.68,-16.79,1760.0,213326726381.0,17473547723.0,-40064824091.0,15452272592.0,2058.0,32958.0,32629.0,12.61,4.63,17.56,6.31,4.66,21.62,68.5681086577406,
4,6090,KOSPI,사조오양,수산물 가공 및 저장 처리업,"원양어업/수산물가공(게맛살) 제조,수출입/냉동 및 냉장보관/부동산 임대",1986-12-24,12월,정태식,http://www.sajooy.com,서울특별시,2020-05-15,79356917978.0,5053125767.0,8712494808.0,2852638128.0,0.0,6.37,10.98,3.59,87818802080.0,7119673832.0,12193643573.0,4309765782.0,0.0,8.11,13.89,4.91,1208.0,71562900761.0,1455827566.0,-320808570.0,590523878.0,0.0,2.03,-0.45,0.83,67969890762.0,-6963311308.0,-343333401.0,-8605559907.0,0.0,-10.24,-0.51,-12.66,248.0,313595839590.0,22613475410.0,27900743999.0,13214801065.0,1402.0,18630.0,17783.0,3.61,4.25,6.48,7.89,4.34,18.35,10.891142105921377,
5,1470,KOSPI,삼부토건,토목 건설업,"토목공사,건축공사,포장공사,건설업,분양사업/건설자재 제조",1976-06-26,12월,"이응근,이계연",http://www.sambu.co.kr,서울특별시,2020-05-15,83697557898.0,702074805.0,16538812811.0,436699715.0,456653581.0,0.84,19.76,0.52,85500231329.0,1861589843.0,15285801042.0,297138044.0,381569095.0,2.18,17.88,0.35,12.0,38969617850.0,-1466205644.0,-4045485719.0,-1078099306.0,-1061174445.0,-3.76,-10.38,-2.77,51790042008.0,-3003016545.0,7492934590.0,-3649162275.0,55953596956.0,-5.8,14.47,-7.05,-28.0,226287328070.0,4957492088.0,-10280054299.0,7421847571.0,53.0,1451.0,1458.0,0.36,1.76,0.83,3.7,4.6,7.98,114.77643999529239,
6,180,KOSPI,성창기업지주,회사 본부 및 경영 컨설팅 서비스업,"합판, 마루, 파티클보드, 우드칩, 포르말린 등 제조",1976-06-02,12월,우인석,http://www.sce.kr,부산광역시,2020-05-15,40171334829.0,1263353668.0,7534049782.0,832332077.0,1091691550.0,3.14,18.75,2.07,32940782271.0,3423031761.0,4465922013.0,-3179655086.0,-5912296590.0,10.39,13.56,-9.65,44.0,35270702359.0,-875869422.0,-2943319526.0,-1704805513.0,-1194188391.0,-2.48,-8.34,-4.83,21304501590.0,-1610375633.0,-6692382027.0,-2319080346.0,-5912296590.0,-7.56,-31.41,-10.89,-96.0,151041606849.0,-2951399189.0,8739061531.0,-10875066038.0,-155.0,8166.0,7532.0,0.4,-1.55,0.54,-2.07,5.62,17.95,13.894343299771316,
7,11690,KOSPI,와이투솔루션,반도체 제조업,"혼성직접회로,통신기기 제조/화공약품,케이블 도매",1995-12-21,12월,강석환,http://www.yuyang.co.kr,경기도,2020-05-15,29484000303.0,-2254693244.0,-21737090444.0,-29635693635.0,0.0,-7.65,-73.73,-100.51,35311875219.0,-1077749841.0,-2850235849.0,-3098377764.0,0.0,-3.05,-8.07,-8.77,-804.0,22441793102.0,-3503497137.0,-1309077383.0,-3445616387.0,0.0,-15.61,-5.83,-15.35,21175114884.0,-10801068484.0,1953883725.0,-20282719479.0,0.0,-51.01,9.23,-95.79,-92.0,108289227485.0,-5099545226.0,-14839894860.0,-9501426298.0,-64.0,470.0,784.0,-72.31,-4.59,-170.84,-8.23,7.959999999999999,47.96,31.37987757481109,
8,49800,KOSPI,우진플라임,특수 목적용 기계 제조업,"플라스틱사출성형기 제조,판매",2006-05-24,12월,김익환,http://www.woojinplaimm.com,충청북도,2020-05-15,52746021406.0,1478920451.0,5615596929.0,1639993350.0,0.0,2.8,10.65,3.11,54702967020.0,-243241451.0,9911675681.0,-3340894299.0,0.0,-0.44,18.12,-6.11,324.0,39211845635.0,-4550931502.0,436434132.0,-5132808489.0,0.0,-11.61,1.11,-13.09,43164892526.0,-3114113400.0,6783097089.0,-3327272159.0,0.0,-7.21,15.71,-7.71,-1024.0,181802338349.0,-8331188207.0,14256743123.0,-13606883522.0,-680.0,2533.0,2631.0,2.43,-5.08,12.79,-25.85,14.41,6.77,34.515528539466565,
9,93230,KOSPI,이아이디,기타 전문 도매업,"무선통신기기부품,전시용 핸드폰모형기(ADM) 제조",2007-11-01,12월,김성규,http://www.eid21.co.kr,경기도,2020-05-14,59975881967.0,4550539997.0,6701578973.0,3988706759.0,0.0,7.59,11.17,6.65,45866645519.0,3868166614.0,9207663760.0,3589645157.0,0.0,8.43,20.07,7.83,16.0,17623631891.0,-835522397.0,-1198192126.0,-993841108.0,0.0,-4.74,-6.8,-5.64,17839115377.0,-957329636.0,369791927.0,-3382499095.0,0.0,-5.37,2.07,-18.96,-4.0,141020916109.0,1484789114.0,-6709420867.0,465758861.0,0.0,196.0,165.0,5.82,0.23,8.16,0.34,12.33,13.8,240.3151083609977,
10,1550,KOSPI,조비,"비료, 농약 및 살균, 살충제 제조업","복합비료(연초용,수도용,시판용,특수작물용),양액재배용 비료,완효성 비료,부직포 제조,무역",1976-12-28,12월,이승연,http://www.chobi.co.kr,서울특별시,2020-05-15,18942945825.0,1443509992.0,-8331417971.0,540530089.0,0.0,7.62,-43.98,2.85,8724979766.0,-227683488.0,273384743.0,-26193030.0,0.0,-2.61,3.13,-0.3,416.0,16667893288.0,582493455.0,-14392466365.0,310928079.0,0.0,3.49,-86.35,1.87,6434551609.0,-1036049187.0,1757231914.0,-1489947532.0,0.0,-16.1,27.31,-23.16,236.0,70897366806.0,967629848.0,-2472663575.0,-127820028.0,-24.0,9354.0,9237.0,2.16,-0.14,4.45,-0.27,4.13,13.490000000000002,13.649310669860823,
11,17960,KOSPI,한국카본,"구조용 금속제품, 탱크 및 증기발생기 제조업","탄소섬유(카본프리프레그(낚시대,테니스라켓,골프 Shaft,스포츠레저용품)),합성수지,글라스페이퍼,LNG선박용 단열판넬 제조,도매",1995-07-08,12월,"조문수, 이명화 공동대표이사",http://www.hcarbon.com,경상남도,2020-05-15,88669640238.0,12602851186.0,13558502036.0,10124638867.0,10124638867.0,14.21,15.29,11.42,97854894443.0,18296933430.0,27862919062.0,11881673253.0,11891311541.0,18.7,28.47,12.14,920.0,43103916551.0,2375863932.0,-20901709607.0,1242830414.0,1240649051.0,5.51,-48.49,2.88,64647898267.0,5703204053.0,17422430686.0,-4227162044.0,16833554949.0,8.82,26.95,-6.54,112.0,273402502535.0,25286667254.0,-421619853.0,17701679655.0,402.0,7506.0,7112.0,9.29,4.45,12.26,5.66,8.700000000000001,9.879999999999999,105.71133050772133,-43.44730727136907
12,990,KOSPI,DB하이텍,반도체 제조업,반도체 제조,1975-12-12,12월,최창식,http://www.dbhitek.co.kr,경기도,2020-05-15,225803046210.0,64743306581.0,54780447177.0,55064822116.0,55064822116.0,28.67,24.26,24.39,212031662106.0,47842004372.0,60447812245.0,12503487246.0,12503487246.0,22.56,28.51,5.9,4956.0,159579694843.0,22372373933.0,12781876809.0,16123092350.0,16123092350.0,14.02,8.01,10.1,173033130204.0,25803216264.0,80376308935.0,17593694144.0,35401938828.0,14.91,46.45,10.17,1452.0,807416422918.0,181292187959.0,161078351164.0,104637012339.0,2356.0,15618.0,14516.0,19.66,9.61,31.73,16.23,14.650000000000002,7.649999999999999,41.49860759675773,
13,10120,KOSPI,LS ELECTRIC,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","고압기기,저압기기,변압기,배전반,PLC,인버터,빌딩설비,공조기,건축배관,자동화기기 제조,동가공",1994-07-11,12월,"구자균, 박용상, 남기원",http://www.ls-electric.com,경기도,2020-05-15,635611194815.0,40465833553.0,34681681709.0,21680545685.0,21704309689.0,6.37,5.46,3.41,699209459546.0,43237552856.0,43034960796.0,13152305293.0,14230564394.0,6.18,6.15,1.88,2888.0,518534046975.0,28664690385.0,-11229432760.0,26438821402.0,26339562539.0,5.53,-2.17,5.1,630392530631.0,31707680072.0,77615058397.0,14485179702.0,-16536254744.0,5.03,12.31,2.3,3524.0,2346848548538.0,168548576962.0,216079620947.0,103868975414.0,3462.0,45261.0,45422.0,3.21,4.09,6.38,7.62,0.8399999999999999,1.1499999999999995,22.578488051652396,
14,2150,KOSPI,도화엔지니어링,"건축기술, 엔지니어링 및 관련 기술 서비스업","토목설계,건축설계,종합감리전문업,종합기술용역,엔지니어링",2010-08-12,12월,"김영윤, 박승우, 곽준상, 김덕구",http://www.dohwa.co.kr,서울특별시,2020-05-15,132389391484.0,6684889553.0,4334740800.0,7790189055.0,0.0,5.05,3.27,5.88,155611407244.0,11624676946.0,27805919071.0,8846149295.0,0.0,7.47,17.87,5.68,924.0,102430495347.0,2853596100.0,-10186965526.0,2683623008.0,0.0,2.79,-9.95,2.62,117156535162.0,8552644060.0,28756459461.0,6398705980.0,0.0,7.3,24.55,5.46,316.0,516127676383.0,27069213016.0,39114543034.0,17382973594.0,515.0,7497.0,7490.0,7.26,4.25,12.32,6.88,2.26,0.16999999999999993,29.248024268075007,
15,5960,KOSPI,동부건설,토목 건설업,"건축공사,토목공사,전기공사,기계설비공사/비금속,철구조물 제조,판매/여객,자동차 운송,항만하역",1978-10-30,12월,허상희,http://dbcon.dongbu.co.kr,서울특별시,2020-05-15,301526033385.0,17029634205.0,-39609651779.0,17995297938.0,0.0,5.65,-13.14,5.97,374968325890.0,24617755002.0,42225922894.0,30723231197.0,0.0,6.57,11.26,8.19,3132.0,209207789748.0,2737562749.0,-4493063702.0,5305259708.0,0.0,1.31,-2.15,2.54,314455637739.0,18138500951.0,28187637891.0,21634906865.0,0.0,5.77,8.96,6.88,924.0,1155368352146.0,55472119336.0,48287511795.0,59815372279.0,2605.0,19381.0,18321.0,7.76,6.71,16.16,14.22,4.34,0.8000000000000007,44.12753643074256,
16,2840,KOSPI,미원상사,기타 화학제품 제조업,"계면활성제,분황,황산,도료첨가제,프라스틱첨가제 제조",1989-09-25,12월,"홍창식, 손응주",http://www.mwc.co.kr,경기도,2020-05-15,69811756297.0,8847080264.0,14990987336.0,10955995665.0,10955995665.0,12.67,21.47,15.69,70165001533.0,7559523333.0,12408144401.0,6246010235.0,6246010235.0,10.77,17.68,8.9,8816.0,53793115209.0,4361234561.0,3158424547.0,4845271537.0,4845271537.0,8.11,5.87,9.01,58017871216.0,4088664072.0,5339622220.0,2510364291.0,9419020830.0,7.05,9.2,4.33,3896.0,249991190288.0,32260424871.0,19716029969.0,31123175047.0,6262.0,47460.0,45181.0,14.59,11.09,18.58,13.86,4.5600000000000005,3.7199999999999998,29.77823653782363,
17,134380,KOSPI,미원화학,기타 화학제품 제조업,"계면활성제, 황산및분황",2011-02-15,12월,정규식,http://www.miwonchemicals.com,울산광역시,2020-05-13,40895336456.0,4482051281.0,14963375979.0,4077791092.0,0.0,10.96,36.59,9.97,40012016744.0,3171787467.0,-2759587725.0,2721225926.0,0.0,7.93,-6.9,6.8,7416.0,34813015570.0,2843886010.0,11221676090.0,2566801713.0,0.0,8.17,32.23,7.37,30568983328.0,1180097846.0,-1013647330.0,1296661824.0,0.0,3.86,-3.32,4.24,4668.0,154724321537.0,15484152525.0,21324257528.0,13506620811.0,6141.0,48894.0,46440.0,12.82,11.34,15.17,13.22,2.790000000000001,4.07,17.471399091440443,
18,3850,KOSPI,보령제약,의약품 제조업,"의약품(제산제(겔포스),구심,용각산,고혈압치료제(카프릴),소염진통제(멘소레담),항생제(듀리세프),혈전치료제(아스트릭스)) 제조",1988-10-24,12월,장두현,http://www.boryung.co.kr,서울특별시,2020-05-15,134211629879.0,13394851259.0,10974483008.0,8333984295.0,0.0,9.98,8.18,6.21,138944102303.0,6376560668.0,-1507013993.0,5343503458.0,0.0,4.59,-1.08,3.85,484.0,118738698128.0,9424634658.0,22919478678.0,8877561896.0,0.0,7.94,19.3,7.48,112681917191.0,4886472199.0,8696662598.0,6071968046.0,0.0,4.34,7.72,5.39,516.0,524268670098.0,39063788696.0,46998848988.0,32221802685.0,469.0,4216.0,4119.0,6.73,6.35,11.48,11.39,2.04,0.25,13.031077479323733,
19,2810,KOSPI,삼영무역,기타 전문 도매업,"화공약품, 안경렌즈",1988-03-28,12월,이승용,http://www.samyung.co.kr,서울특별시,2020-05-15,98039918839.0,5080733552.0,2254037558.0,6202697466.0,0.0,5.18,2.3,6.33,83637796406.0,2887697900.0,6255387996.0,9045371634.0,0.0,3.45,7.48,10.81,1340.0,61305712681.0,1951787141.0,-2133083277.0,9174507469.0,0.0,3.18,-3.48,14.97,66211891869.0,1251908854.0,4688543359.0,7405529660.0,0.0,1.89,7.08,11.18,1984.0,274243608436.0,9196085718.0,8165760894.0,35836258151.0,1940.0,23955.0,21531.0,3.91,7.01,5.59,9.01,1.9999999999999996,1.5600000000000003,59.91971147802143,
20,36570,KOSPI,엔씨소프트,소프트웨어 개발 및 공급업,"인터넷머그게임(리니지),그룹웨어,인터넷커뮤니티 개발,유지,공급",2003-05-22,12월,김택진,http://www.ncsoft.net,서울특별시,2020-05-15,731110934868.0,241424012436.0,258293250149.0,195440675961.0,0.0,33.02,35.33,26.73,533833894701.0,141158127629.0,71012609928.0,53996598763.0,0.0,26.44,13.3,10.11,35640.0,358756454047.0,79514420675.0,73202465137.0,74696795035.0,0.0,22.16,20.4,20.82,399655379591.0,112572626062.0,86624219577.0,67633280891.0,0.0,28.17,21.67,16.92,13620.0,1701185422583.0,478992418793.0,392249235729.0,359154722508.0,16374.0,120496.0,114533.0,21.03,10.73,29.58,14.3,10.860000000000003,-1.7300000000000004,103.79032254907352,
21,20120,KOSPI,키다리스튜디오,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","만화, 소설 등 콘텐츠 제작 및 유통, 판매, 컴퓨터 프로그래밍, 시스템 통합 및 관리업",1996-07-03,12월,김영훈,http://www.kidaristudio.com,서울특별시,2020-05-15,11336185332.0,1080675148.0,171383081.0,823389660.0,752334888.0,9.53,1.51,7.26,8855435567.0,218968868.0,1026801510.0,2560313447.0,2135688569.0,2.47,11.6,28.91,96.0,5292542734.0,294945783.0,-184349472.0,214570250.0,214570250.0,5.57,-3.48,4.05,4829768651.0,138425889.0,-473958802.0,28501028.0,2057870289.0,2.87,-9.81,0.59,24.0,26737869784.0,702896894.0,775974287.0,2693115706.0,80.0,619.0,629.0,7.02,6.42,15.5,12.84,3.959999999999999,-0.3999999999999999,114.19166366243647,
22,990,KOSPI,DB하이텍,반도체 제조업,반도체 제조,1975-12-12,12월,최창식,http://www.dbhitek.co.kr,경기도,2020-05-15,225803046210.0,64743306581.0,54780447177.0,55064822116.0,55064822116.0,28.67,24.26,24.39,212031662106.0,47842004372.0,60447812245.0,12503487246.0,12503487246.0,22.56,28.51,5.9,4956.0,159579694843.0,22372373933.0,12781876809.0,16123092350.0,16123092350.0,14.02,8.01,10.1,173033130204.0,25803216264.0,80376308935.0,17593694144.0,35401938828.0,14.91,46.45,10.17,1452.0,807416422918.0,181292187959.0,161078351164.0,104637012339.0,2356.0,15618.0,14516.0,19.66,9.61,31.73,16.23,14.650000000000002,7.649999999999999,41.49860759675773,
23,114090,KOSPI,GKL,유원지 및 기타 오락관련 서비스업,카지노,2009-11-19,12월,김영산,http://www.grandkorea.com,서울특별시,2020-05-15,111506861380.0,26915612276.0,13224976202.0,14717904888.0,0.0,24.14,11.86,13.2,130847430228.0,22769352659.0,50587906744.0,18312380671.0,0.0,17.4,38.66,14.0,948.0,109181089475.0,16986968039.0,30923318691.0,8744197850.0,0.0,15.56,28.32,8.01,111838476468.0,8088461191.0,9095263940.0,6845370505.0,0.0,7.23,8.13,6.12,564.0,490752464360.0,96802634482.0,117589908519.0,72396401927.0,1170.0,9446.0,9460.0,6.09,7.96,10.04,12.37,8.58,10.169999999999998,2.130196645026655,
24,82740,KOSPI,HSD엔진,일반 목적용 기계 제조업,"대형선박용엔진,내연발전엔진",2011-01-04,12월,고영열,http://www.hsdengine.com,경상남도,2020-05-15,215900086667.0,10152168846.0,35086377865.0,5584025354.0,5584025354.0,4.7,16.25,2.59,238646258405.0,-3764018887.0,-2094168406.0,-17220584578.0,-17220584578.0,-1.58,-0.88,-7.22,476.0,101642304778.0,-13828585292.0,-18067240440.0,-12667609914.0,-12667609914.0,-13.61,-17.78,-12.46,116146864047.0,-13339264942.0,33721528066.0,-6164716904.0,-28928859045.0,-11.48,29.03,-5.31,-1084.0,674278133124.0,-21837810975.0,-64742927585.0,-41444357903.0,-886.0,3762.0,4033.0,2.75,-4.99,12.65,-21.98,18.31,9.9,112.41164015175949,
